Provinsi Jawa Barat,Tingkat Pengangguran Terbuka,Indeks Pembangunan Manusia,Persentase Penduduk Miskin,Kepadatan Penduduk,Pengeluaran Per Kapita (dalam ribu rupiah),Usia Harapan Hidup
Bogor,14.29,70.4,7.69,2246,10317,71.15
Sukabumi,9.6,66.88,7.09,596,8823,70.95
Cianjur,11.05,65.36,10.36,590,7980,70.1
Bandung,8.58,72.39,6.91,2167,10201,73.505
Garut,8.95,66.12,9.98,858,7876,71.395
Tasikmalaya,7.12,65.67,10.34,688,7852,69.45
Ciamis,5.66,70.49,7.62,849,9288,71.82
Kuningan,11.22,69.38,12.82,979,9459,73.57
Cirebon,11.52,68.75,11.24,2244,10342,71.975
Majalengka,5.84,67.59,11.43,1005,9521,70.245
Sumedang,9.89,71.64,10.26,760,10217,72.41
Indramayu,9.21,67.29,12.7,852,9859,71.62
Subang,9.48,68.95,9.31,851,10790,72.34
Purwakarta,11.07,70.82,8.27,1177,11614,70.97
Karawang,11.52,70.66,8.26,1435,11315,72.14
Bekasi,11.54,74.07,4.82,3183,11241,73.655
Bandung Barat,12.25,68.08,10.49,1313,8455,72.315
Pangandaran,5.08,68.06,8.99,398,9084,71.39
Kota Bogor,12.68,76.11,6.68,9510,11564,73.59
Kota Sukabumi,12.17,74.21,7.7,6854,10999,72.4
Kota Bandung,11.19,81.51,3.99,14970,16887,74.21
Kota Cirebon,10.97,74.89,9.52,8627,11800,72.24
Kota Bekasi,10.68,81.5,4.38,14886,15776,74.965
Kota Depok,9.87,80.97,2.45,12403,15281,74.515
Kota Cimahi,13.3,77.83,5.11,15798,12025,73.98
Kota Tasikmalaya,7.99,73.04,12.97,3869,10263,72.135
Kota Banjar,6.73,71.7,6.09,1615,10535,70.965
